Type,Rarity,Name,Elixir
Troop,Evolution,Evol Royal Recruits,7
Troop,Evolution,Evol Royal Giant,6
Troop,Evolution,Evol Barbarians,5
Troop,Evolution,Evol Valkyrie,4
Troop,Evolution,Evol Archers,3
Troop,Evolution,Evol Firecracker,3
Troop,Evolution,Evol Knight,3
Troop,Evolution,Evol Bats,2
Troop,Evolution,Evol Bomber,2
Troop,Evolution,Evol Wall Breakers,2
Troop,Evolution,Evol Ice Spirit,1
Troop,Evolution,Evol Skeletons,1
Building,Evolution,Evol Mortar,4
Building,Evolution,Evol Tesla,4
Troop,Champion,Archer Queen,5
Troop,Champion,Monk,5
Troop,Champion,Golden Knight,4
Troop,Champion,Mighty Miner,4
Troop,Champion,Skeleton King,4
Troop,Champion,Little Prince,3
Troop,Legendary,Lava Hound,7
Troop,Legendary,Mega Knight,7
Troop,Legendary,Sparky,6
Troop,Legendary,Ram Rider,5
Troop,Legendary,Electro Wizard,4
Troop,Legendary,Inferno Dragon,4
Troop,Legendary,Lumberjack,4
Troop,Legendary,Magic Archer,4
Troop,Legendary,Mother Witch,4
Troop,Legendary,Night Witch,4
Troop,Legendary,Phoenix,4
Troop,Legendary,Bandit,3
Troop,Legendary,Fisherman,3
Troop,Legendary,Ice Wizard,3
Troop,Legendary,Miner,3
Troop,Legendary,Princess,3
Troop,Legendary,Royal Ghost,3
Spell,Legendary,Graveyard,5
Spell,Legendary,The Log,2
Troop,Epic,Golem,8
Troop,Epic,Electro Giant,7
Troop,Epic,P.E.K.K.A,7
Troop,Epic,Giant Skeleton,6
Troop,Epic,Goblin Giant,6
Troop,Epic,Balloon,5
Troop,Epic,Bowler,5
Troop,Epic,Cannon Cart,5
Troop,Epic,Electro Dragon,5
Troop,Epic,Executioner,5
Troop,Epic,Prince,5
Troop,Epic,Witch,5
Troop,Epic,Baby Dragon,4
Troop,Epic,Dark Prince,4
Troop,Epic,Hunter,4
Troop,Epic,Guards,3
Troop,Epic,Skeleton Army,3
Troop,Epic,Wall Breakers,2
Building,Epic,X-Bow,6
Building,Epic,Goblin Drill,4
Spell,Epic,Lightning,6
Spell,Epic,Freeze,4
Spell,Epic,Poison,4
Spell,Epic,Clone,3
Spell,Epic,Goblin Barrel,3
Spell,Epic,Tornado,3
Spell,Epic,Barbarian Barrel,2
Spell,Epic,Rage,2
Spell,Epic,Mirror,1
Troop,Rare,Three Musketeers,9
Troop,Rare,Giant,5
Troop,Rare,Royal Hogs,5
Troop,Rare,Wizard,5
Troop,Rare,Battle Healer,4
Troop,Rare,Battle Ram,4
Troop,Rare,Flying Machine,4
Troop,Rare,Hog Rider,4
Troop,Rare,Mini P.E.K.K.A,4
Troop,Rare,Musketeer,4
Troop,Rare,Valkyrie,4
Troop,Rare,Zappies,4
Troop,Rare,Dart Goblin,3
Troop,Rare,Elixir Golem,3
Troop,Rare,Mega Minion,3
Troop,Rare,Ice Golem,2
Building,Rare,Barbarian Hut,6
Building,Rare,Elixir Collector,6
Building,Rare,Goblin Hut,5
Building,Rare,Inferno Tower,5
Building,Rare,Bomb Tower,4
Building,Rare,Furnace,4
Building,Rare,Goblin Cage,4
Building,Rare,Tombstone,3
Spell,Rare,Rocket,6
Spell,Rare,Fireball,4
Spell,Rare,Earthquake,3
Troop,Common,Royal Recruits,7
Troop,Common,Elite Barbarians,6
Troop,Common,Royal Giant,6
Troop,Common,Barbarians,5
Troop,Common,Minion Horde,5
Troop,Common,Rascals,5
Troop,Common,Skeleton Dragons,4
Troop,Common,Archers,3
Troop,Common,Firecracker,3
Troop,Common,Goblin Gang,3
Troop,Common,Knight,3
Troop,Common,Minions,3
Troop,Common,Skeleton Barrel,3
Troop,Common,Bats,2
Troop,Common,Bomber,2
Troop,Common,Goblins,2
Troop,Common,Spear Goblins,2
Troop,Common,Electro Spirit,1
Troop,Common,Fire Spirit,1
Troop,Common,Heal Spirit,1
Troop,Common,Ice Spirit,1
Troop,Common,Skeletons,1
Building,Common,Mortar,4
Building,Common,Tesla,4
Building,Common,Cannon,3
Spell,Common,Arrows,3
Spell,Common,Royal Delivery,3
Spell,Common,Giant Snowball,2
Spell,Common,Zap,2
